crime_year,latitude,longitude
2018,26.854557739160978,80.97526267326164
2004,26.895729832194885,80.9689885143373
2004,26.893745579205568,80.97314213529502
2010,26.909188040650704,80.96811679009255
2011,26.869799431654858,80.96317181489921
2016,26.860973634009227,80.97895920177484
2006,26.885125344774803,80.93618269129671
2013,26.84446209886905,80.96051573875663
2000,26.883324261496124,80.94219818091712
2020,26.90185744758893,80.97909683637121
2000,26.900084554184925,80.98254696318078
2008,26.862075557467946,80.96636357822263
2002,26.85597097930496,80.96705502659208
2015,26.88362046138835,80.99335712087674
2021,26.84857789791955,80.9843166978768
2009,26.85875949415879,80.94902287938781
2003,26.838787626612117,80.98264437513177
2000,26.840386429140274,80.95968808809803
2015,26.89240370436269,80.99129724558736
2008,26.87229825390999,80.97767899086841
2018,26.90889560885136,80.99636381963943
2016,26.889124680207132,80.98078423467102
2012,26.853020904413796,80.94270109159274
2017,26.902416447649664,80.94970681109024
2020,26.84060221340086,80.98879831396145
2016,26.87794963858791,80.97290308409497
2023,26.869582672430923,80.99797076352053
2022,26.85806766315263,80.94964090746521
2022,26.876353692088415,80.99710915923423
2014,26.853870398361213,80.95838332146104
2012,26.914346231041616,80.96188820824041
2008,26.85198681606273,80.9743550294951
2013,26.867090604464337,80.98083462234207
2008,26.8635424920358,80.9728819235761
2013,26.86374448432408,80.99532413862738
2017,26.909599977087996,80.9479180163668
2004,26.859948337588413,80.95191407661198
2007,26.862552780855143,80.98202739726035
2020,26.884893217411985,80.97123903611298
2009,26.874027103653994,80.99495429700424
2017,26.866406552216503,80.96733226317374
2000,26.845304417463648,80.9570084352043
2007,26.86904274382284,80.97655635062938
2006,26.89563347386329,80.94768197978792
2001,26.900490596402715,80.97209264718701
2005,26.883973523310292,80.96903729146777
2002,26.913836674333222,80.93623176918801
2015,26.862390794901362,80.98559492746386
2018,26.850934906793245,80.93907174684237
2020,26.904499317179994,80.99253584692643
2003,26.86378648788943,80.9943660159104
2023,26.869849215357192,80.95031276444669
2014,26.87598038715713,80.9366205634501
2009,26.876959954890935,80.99182557658749
2009,26.845133968219955,80.9369701327951
2017,26.859730055267363,81.00009316012002
2017,26.896556795165967,80.97861876817701
2000,26.890961831507667,80.95929057223321
2019,26.9029798717411,80.96483770176337
2009,26.838781209003113,80.95928034910042
2019,26.901674229034338,80.98587991411111
2006,26.867931695030887,80.94639645556218
2023,26.878244430402667,80.95215551850517
2006,26.8652704596343,80.99938032209498
2005,26.89891982937511,80.97153310148161
2020,26.896812808996554,80.93524548320082
2010,26.906027342593575,80.97443350881227
2016,26.866362994919136,80.94825136118166
2014,26.884074570930377,80.97257203312803
2022,26.891662756299016,80.94877613669047
2022,26.901385387104725,80.93540691846907
2021,26.84990800385743,80.96203095977816
2010,26.874155515599927,80.98196563026148
2002,26.897213483714616,80.99990100318242
2020,26.856700251585853,80.94640775122782
2018,26.888040882619283,80.9648138862228
2019,26.86330869866074,80.9908264479239
2007,26.864974452145724,80.96117949877905
2001,26.85876183752285,80.95594772830255
2003,26.864430036464565,80.94424764890879
2020,26.84551607288793,80.97328635849827
2014,26.87174796855664,80.95960709885205
2019,26.908496997683077,81.0018429982146
2021,26.85962815083689,80.94425780598328
2019,26.885044374868087,80.96310471112511
2006,26.891033537158766,80.98185166447486
2006,26.85918399151445,81.00144814614958
2004,26.889328139837364,80.98619921802468
2011,26.857635625815416,81.00020597007737
2016,26.84099638465699,80.95802961270698
2008,26.91315827469919,80.94023673898558
2008,26.849715868952988,80.9534531541226
2020,26.91498630170496,80.95259560706212
2014,26.89507695159493,80.93496425710546
2018,26.905399111057374,80.99028608407369
2008,26.860270347967045,80.95916240394581
2011,26.84557058886788,80.9447641234316
2008,26.871903545065948,80.9646505495603
2007,26.87608111797187,80.94432265995893
2007,26.899453824373403,80.94467694671508
2001,26.87981128955558,80.9448641823259
2020,26.871382438766933,80.97991190734619
2013,26.885014594324048,80.995702920399
2006,26.88160119225902,80.94357428702591
2021,26.914443683223613,81.00023007731444
2004,26.89299714598446,80.9991787702658
2011,26.857386654789327,80.99108414581792
2011,26.861447448793637,80.98088103352345
2012,26.84792178502416,80.94933920748193
2007,26.897901016398798,80.94655555496857
2002,26.861813867693765,80.98253661182748
2014,26.903883174648602,80.93550079773269
2020,26.90574268239068,80.94764414282642
2020,26.867207414681232,80.9651776541566
2011,26.86899189756748,80.94496359867054
2015,26.84324523411938,80.93588590063395
2012,26.86552449215129,80.99457791551487
2016,26.893059516763895,80.97225952987894
2015,26.858687724086664,80.9773995174964
2023,26.86214620479152,80.96619392027145
2013,26.860916865441926,80.97622567500521
2008,26.88205244396401,80.97492280300396
2021,26.840671442477102,80.9752461200621
2010,26.89057318969907,81.00203330766686
2006,26.8627233876779,80.96678473247601
2012,26.841136362110802,80.97052846229391
2020,26.847228660100747,80.96428473517118
2009,26.885813516673842,80.94649877495722
2015,26.841534770938335,80.94435100931824
2005,26.89320968410929,80.94163215858906
2012,26.84279817753381,80.9512401843227
2019,26.85340280853149,80.95753729230131
2021,26.85847907700613,80.9825808993159
2006,26.89622911235306,80.95107543995388
2021,26.840650805672304,80.99954687791445
2010,26.838222271590844,80.96958703384607
2000,26.843657952042086,80.98677781936846
2013,26.89194290153335,80.97792012931328
2007,26.906067583031717,80.96961959061282
2005,26.888750836148137,80.99441045841476
2015,26.8523225660783,80.94609545517024
2002,26.844531190634335,80.96824395429076
2012,26.841483772081418,80.93828802965447
2022,26.86032655253704,80.9874276052953
2018,26.870841409128673,80.96217119830204
2012,26.878976586929987,80.97752296625762
2001,26.89596163879542,80.98505374971636
2022,26.87169722315832,80.95476017136907
2013,26.88234287554242,81.00182395930548
2001,26.85409790440169,80.95565925005957
2019,26.84345147744338,80.96528510366015
2013,26.881569326876544,80.96841353392294
2019,26.845459295887522,80.95559439501847
2013,26.86461028083754,80.93935160431934
2007,26.903904824356758,80.94580884317735
2000,26.84160539376831,80.97042850051515
2013,26.890139060594304,80.97128104643502
2017,26.846914249218816,80.9751000206857
2001,26.910022417912515,80.93685330008819
2015,26.900965585805523,80.94315758063914
2004,26.84866570179062,80.96833481190437
2003,26.850844768796932,80.98520478749865
2005,26.847465693756728,80.98058843479517
2001,26.862306950667406,80.95998563531428
2017,26.85339566213053,80.95135654554134
2023,26.86056062205592,80.96768795617321
2000,26.896496472502477,80.94624010776829
2019,26.901089421781663,80.9696752447549
2014,26.88072443033082,80.98816197932508
2000,26.862206753232982,80.96990587743481
2022,26.873070773432964,80.9547232194042
2019,26.89851944245682,80.9369275877571
2022,26.88739687538005,80.96865870400677
2008,26.884865010133968,80.96352261153855
2012,26.876029417180014,80.93888893217554
2001,26.8763091985018,80.94936944632462
2005,26.873758722329256,80.9770406076458
2010,26.906430323272826,80.98340323018296
2016,26.89305210936647,80.99951488534657
2023,26.895269766483175,80.97448438395344
2002,26.896920257413154,80.98980136876793
2000,26.883821859635272,80.99485954726282
2001,26.85533165080836,80.95234601407833
2011,26.891967032167198,81.0002768734913
2021,26.893049219247303,80.9735689716428
2017,26.91385367700793,80.97127370299211
2006,26.86896776523269,80.99254657174602
2004,26.872058237585566,80.96964037663176
2021,26.904512760888434,80.99124060211345
2000,26.86753664193363,80.99732627256168
2005,26.911726992675174,80.95987106062732
2007,26.895834886075857,80.94555962014543
2006,26.911406173244,80.98235664660427
2020,26.843849568337575,80.94262982622581
2002,26.875802821449096,80.95461990142218
2013,26.88707099508464,80.99673309873344
2005,26.892028261756266,80.94597813306903
2006,26.905881412461493,80.96875513034705
2021,26.86339701943982,80.95588802089433
2021,26.884776689641363,80.94444893079587
2000,26.88321832002662,80.98347065903256
2019,26.906579527561483,80.9413446647482
2019,26.893882875165506,81.00013321666555
2003,26.90407351815435,80.99851282896806
2002,26.889986621754222,80.95697021938562
2005,26.898112007040343,80.94778383068432
2002,26.843670380967183,80.94710914905093
2008,26.838487620490046,80.93869779071322
2022,26.873900680416288,80.9628188916568
2018,26.90393484661393,80.94545607053001
2022,26.898209191762284,80.98033776100932
2015,26.857901631010535,80.98465515510088
2003,26.86517194862345,80.96062834309681
2016,26.839714898313094,81.00118152300757
2001,26.91410036402396,80.94737321209226
2015,26.87247611017511,80.99332575082157
2003,26.86430651537797,80.96728870669966
2019,26.90907594396523,80.99450355235757
2000,26.867288924378133,81.00067914423319
2011,26.851676077304617,80.96759447998602
2001,26.839233098544298,80.93562802714636
2008,26.904061393984755,80.94667189255634
2004,26.900206303567973,80.93868073145373
2003,26.87182089709714,80.9612103813959
2001,26.862784137564873,80.9799315296324
2015,26.852490947546716,80.96892502164906
2004,26.873400923295435,80.97871920769366
2005,26.910573301765485,80.95533166608746
2012,26.902406700075208,80.97792698986595
2010,26.909150244290426,80.94015652558261
2012,26.893947053762222,80.95661658252601
2012,26.877193826043907,80.95779554676109
2020,26.895590116256777,80.97211209866626
2003,26.883835155827086,80.99103531538283
2011,26.908309923768204,80.94817769386275
2009,26.891477946448397,80.97834559635888
2001,26.879917424341873,80.9582188455872
2015,26.839705831528153,80.94292015128623
2006,26.838605204869342,80.96575845305966
2007,26.85666052399136,80.95180301266718
2011,26.879947489409126,80.95489071244357
2023,26.84382196052603,80.96956050808679
2005,26.884821766956243,80.93481063928097
2014,26.91158018061244,80.96336196396055
2007,26.85728377288885,80.99206793159263
2018,26.86591447240608,80.99869766612541
2002,26.84312914875541,80.98591390350315
2008,26.909814855013856,80.9413460669523
2001,26.89469297855606,80.97795652859256
2014,26.868322898389934,80.94870713163344
2014,26.89494797282275,80.97765935492211
2021,26.86248120293601,80.96482543470373
2015,26.89089598988879,80.98437849284788
2016,26.891755925682396,80.99155365372268
2002,26.840725847627105,80.94416326561198
2009,26.907907418314878,80.94593553374047
2013,26.895840796642332,81.0007531354031
2001,26.857171944934667,80.97726015864187
2022,26.869027170961886,80.9916982686799
2010,26.897803365832985,80.94229065754726
2011,26.890534914961645,80.98466506040964
2007,26.876755020918022,80.9947751508784
2000,26.898537227297318,80.93954897496403
2017,26.891027621811745,80.99322845918765
2012,26.84005522881043,80.96405899055037
2012,26.912039003614264,80.97575058771923
2018,26.84718509741407,80.96579700233436
2014,26.871506260490953,80.9588556466708
2008,26.852667940000725,80.98972161720053
2021,26.88139367832965,80.93477809065621
2016,26.904506059221738,80.96926364478217
2018,26.87319062005023,80.98521252438118
2000,26.904235167392784,80.94517922322157
2002,26.84018325886752,81.00196880295417
2007,26.903008253625522,80.98451169672033
2012,26.884256157043996,80.95721593412436
2014,26.896289043978413,80.96365719342768
2017,26.850963115324593,80.95468285219071
2008,26.87270774526675,80.9528551572122
2006,26.874981678912345,80.94539017197783
2021,26.90311875695593,80.99583705945585
2008,26.868976913662955,80.9954560804589
2008,26.878590978477966,80.9682426527166
2006,26.850760286476113,80.96044629358663
2015,26.88706977463027,80.98070942955609
2005,26.84974724104372,80.98452003738265
2020,26.860953964540386,80.94985955718064
2017,26.866644347233045,80.97530548229427
2023,26.883301795836047,80.95097721102054
2022,26.886240238488604,80.98538005846447
2011,26.88873452155015,80.93951123363917
2020,26.899224780428643,80.94585832241174
2016,26.84829990371724,80.965190166303
2021,26.850545429409202,80.93750163825074
2018,26.86919930829429,80.98028696572966
2020,26.871499043259096,80.95653452047685
2006,26.886481343256218,80.96729072817243
2006,26.884649857156468,80.98083488859483
2012,26.876205684458814,80.950372493005
2016,26.839114293728535,80.98458076322397
2010,26.881736510522103,81.00063301084965
2018,26.84942546077599,80.96548996516238
2005,26.905199401454208,80.9409685550615
2023,26.882147075335844,80.96903535731472
2001,26.890096799559704,81.00097419804314
2016,26.90198861212821,80.95432576482699
2018,26.88762037336917,80.93679251567856
2016,26.879324463263714,81.00114727003437
2023,26.8859852135333,80.96198774432962
2001,26.844418652365825,80.96518753594582
2004,26.874000707595144,80.95511320255653
2022,26.871940849405714,80.99489999182526
2006,26.88457535230615,80.96572870610792
2001,26.91092815945486,80.97158553996523
2006,26.838629987466174,80.98566532831637
2022,26.86760878315179,80.97336951192455
2011,26.886383135675917,80.99198569787778
2000,26.912326578143446,80.96430059663514
2023,26.858534126097826,80.93619459661008
2018,26.840662523978693,80.95646663739302
2017,26.871985169979443,80.95153150553706
2003,26.911094064688612,80.95370387493165
2014,26.869184758291695,80.95760915600941
2017,26.90906202125298,80.9713781782346
2001,26.882372086556604,80.95434158795042
2009,26.860437002189226,80.94257526980587
2006,26.881262477354355,80.95576308197319
2015,26.861555578411558,80.95079071453426
2022,26.871992189704812,80.94245247719081
2008,26.895868317007437,80.96834165607765
2002,26.84492400147524,80.96244040446
2011,26.83844255028332,80.94521543903564
2005,26.908179323136714,80.96949815225634
2005,26.89831874011096,80.97747424049167
2008,26.890629165268248,80.95920787615805
2018,26.88517662201363,80.94985735299008
2023,26.89428790770278,80.98406579442945
2004,26.881768502239975,80.98156614503586
2016,26.874324242610694,80.96170106499035
2006,26.853542418599247,80.95519625641829
2022,26.865683760157275,81.00224173811378
2018,26.861066433965416,80.96353769669834
2007,26.86415750906132,80.96920699688741
2010,26.904202578983664,80.99523048807113
2014,26.877152173929453,80.95580928020642
2007,26.87599400547198,80.97298141979815
2011,26.844006867366286,80.94636088283846
2016,26.852094716572413,80.93957752623525
2003,26.86124057869853,80.99434792493935
2008,26.86079916858545,80.98831221505732
2018,26.85227904047221,80.93657805897897
2012,26.845484328344117,80.94936982320992
2002,26.91102768481935,80.97627573241661
2003,26.90612744763987,80.9351337477482
2012,26.867541733253724,80.98478969642315
2014,26.860383021344244,80.93552900379608
2019,26.89952584093921,80.9385291025181
2013,26.899627153351553,80.96566384734567
2015,26.884090904775892,80.9854643655414
2007,26.864026612644572,80.9857347458004
2002,26.849065784401027,80.9870021308074
2009,26.900490545696673,81.00177857714817
2007,26.883230585965443,80.93461044379356
2011,26.851634283528362,80.93509873432544
2013,26.887572964417796,80.9374746997782
2020,26.875292954971897,80.9364482877205
2000,26.905519696009787,80.96227278542645
2000,26.856298499382266,80.97085193705547
2009,26.899845494113467,80.96505916391772
2005,26.85288629804065,80.99796762495657
2020,26.890058914589183,80.94896867991164
2000,26.874135505405093,80.9924329017428
2018,26.89582391489581,80.97315635986824
2019,26.894483386824792,80.97600284474136
2008,26.88233413326184,80.93513355249935
2018,26.89125535663818,80.95598048733108
2015,26.905020758242742,80.97672315681518
2006,26.87964385298856,80.94411687384735
2017,26.85323070333798,80.97579040005263
2019,26.897422986978874,81.00114575978981
2016,26.88751361487347,80.96086243804857
2001,26.897717784487316,80.99798958273891
2012,26.84654374416713,80.96026566402756
2000,26.873920354271775,80.98046197850522
2011,26.879889586956565,80.96113319788036
2004,26.856550711548703,80.95291051746325
2000,26.88257675545078,80.9870507322648
2007,26.913786816523434,80.99512190843647
2017,26.900419644413166,80.97049458870266
2002,26.86589588813968,80.98084031687209
2018,26.865443282912764,80.96488262022457
2009,26.899747915327502,80.99998494565065
2003,26.883323485972966,80.98277202951938
2009,26.870228033711317,80.95995817335286
2011,26.85944737138266,80.9700080711537
2022,26.87570327021235,80.96232519727366
2014,26.86363311617989,80.99420985371263
2020,26.885511726153805,80.98178347331513
2000,26.879018046264793,80.99979231935569
2004,26.907639988766935,80.95790233286701
2011,26.870618309035176,80.9549662720288
2015,26.862142340890713,81.00279823337006
2005,26.857151302095993,80.97831595806777
2022,26.90392645632138,80.97821307245428
2018,26.913344336050887,80.994000996463
2023,26.88957512312208,80.97910761245991
2019,26.891875434259372,80.9754675580767
2019,26.907890304828133,80.93967342571536
2016,26.87555184880551,80.999356581518
2022,26.912615012580527,80.97695766726308
2011,26.909196050486784,80.96908918990816
2002,26.911571344493446,80.94324226046675
2012,26.876356794950947,80.98676543539486
2012,26.87890097605409,80.96365152011137
2022,26.853319782415916,80.94295714198917
2003,26.89982461894371,80.97466957401535
2010,26.873102544350363,80.93966862422855
2018,26.880199983305648,80.96176565687963
2002,26.872964310758327,80.99711030307314
2021,26.870012939514872,80.96224701100469
2019,26.877844497009832,80.97248607588192
2004,26.845174336694438,80.95416650347126
2023,26.844376201505842,80.9390557823949
2010,26.895189602913568,81.00049665472135
2011,26.9037724393273,80.97885648539396
2018,26.847416739452726,80.99681912380301
2022,26.86239866735486,80.98597917381777
2021,26.86588983308247,80.9713711736704
2002,26.846593292960105,80.9838499378952
2006,26.86763200123799,80.9633105565047
2007,26.841983613891387,80.9944621806414
2022,26.858814752914245,80.95604760005818
2019,26.839802756023524,80.98128042629291
2010,26.901801098313346,80.99566275552678
2014,26.850889584667726,80.95997209697443
2010,26.910765109390347,80.9484608087736
2020,26.889097741654492,80.99290995881894
2011,26.865299298320735,80.99933050830732
2002,26.862948001468553,80.9580843810414
2020,26.87263189668837,80.93481963556468
2018,26.90729910795146,80.96556281969715
2004,26.866055314834814,80.94183116868476
2000,26.876803045056178,80.96353668244754
2002,26.867631772881747,80.96012962535752
2006,26.892860014389456,80.93775792583045
2009,26.891024119370545,80.96924020103815
2003,26.894522531568352,80.99708064309125
2003,26.888222479063902,80.93609532882505
2009,26.86273804467884,80.94202080443469
2019,26.909860221238596,80.96017695965344
2006,26.874175866377517,80.95905887110736
2004,26.85651100490268,80.94959256725132
2010,26.855951885936992,80.96372884051421
2004,26.889644811345846,80.94741309600205
2019,26.913224419838144,80.93720436256682
2019,26.904208909593848,80.98061517948187
2014,26.8998850859368,80.99361563548278
2022,26.847361716376525,80.97316510891838
2021,26.87668093041773,80.9941433305168
2011,26.8518385885637,80.94820391149842
2014,26.903710977980097,80.99354986084157
2002,26.88288359274408,80.98337403768195
2002,26.843662586345314,80.9807777849074
2012,26.875993149324064,80.9990584422102
2006,26.846245288303564,80.94678383992346
2013,26.850644759218813,80.95969586445017
2020,26.904950315784475,80.98789604623302
2002,26.86514401057805,80.98078318949018
2011,26.911886081526962,80.98605709846154
2011,26.838186208761343,81.00129728555109
2012,26.874173501617367,80.97837971731091
2008,26.873913387920243,80.97903453680321
2013,26.88654887398437,80.9371876036706
2019,26.84418450719968,80.99105863644036
2021,26.883326773665473,80.9902002434712
2016,26.879346857269272,80.94450698383667
2017,26.847138279120067,80.97780482633128
2017,26.904477907304976,80.95090117625772
2018,26.843948039904422,80.94593464025199
2023,26.84686993963856,80.99843569253932
2002,26.85223886440138,80.9748964913696
2005,26.838299242470157,80.97032888174972
2010,26.89741928710281,80.94441960463575
2014,26.89038947604436,80.95114697580358
2018,26.891545047553837,80.99179073996686
2006,26.90343301487821,80.97697440671075
2000,26.85473338536236,80.93766998212853
2012,26.908766208048046,80.9629066244938
2007,26.88331167452645,80.98307981526187
2011,26.877418897854096,80.99465768029711
2004,26.913646306871016,80.95444850305607
2023,26.838121483875042,81.00021216370212
2007,26.89725200252859,80.98597086127077
2000,26.868043716874812,80.96960208786908
2007,26.8816194092826,80.94922964880425
2022,26.842354110169783,80.96095960392684
2016,26.870819123589644,80.98356684801462
2006,26.908836560803884,80.94685237571854
2010,26.853369507713197,80.98028003781471
2011,26.846093535839255,80.98410468741719
2000,26.89520190518098,80.94813399134165
2006,26.852852220051968,80.95804654489092
2012,26.88400789554443,80.99128600654993
2003,26.85909626325483,80.93531039146703
2011,26.842318429515604,80.97289708770685
2005,26.87329026874213,80.97636993650129
2004,26.87127401574508,80.99093185092441
2002,26.857801678905986,81.00277733891312
2017,26.848412410366095,80.95504438492439
2004,26.851994908493083,80.97030098789683
2023,26.87060588025332,80.97530754675104
2005,26.912845254867385,80.9928870459425
2002,26.880621051754616,80.93559275855476
2021,26.863931793470588,80.94265861755866
2006,26.839405334907468,80.99793774846442
2011,26.89845364873295,80.9928753607174
2002,26.861447525944886,80.94540853602375
2010,26.855559587026598,80.98752021270623
2006,26.87289993393894,81.00242622621492
2014,26.84240043085702,80.94048096563169
2002,26.909579392475333,80.97348872048771
2020,26.898930415192805,80.95135908857883
2005,26.896387685568072,80.958622494791
2010,26.838326478025575,80.94978508041709
2007,26.866917081847113,80.99901002089442
2020,26.859090815291484,80.97618395036856
2009,26.893949567525087,80.96046994503104
2010,26.878841905303485,80.96472424605999
2021,26.892740232443877,80.94293544339897
2013,26.846417360104855,80.94475141422349
2017,26.885408596112416,80.99674450741696
2010,26.908123246996965,80.9550252794322
2006,26.873629555951872,80.94653309952272
2008,26.909481446321216,81.00245271188442
2017,26.853413318003646,80.9591154343063
2021,26.891516870319865,80.95224505164528
2006,26.85630437974355,80.95279970218323
2010,26.909162672499335,80.99397084721403
2000,26.889145354862418,80.98463010447381
2021,26.878562234525173,80.96437060996368
2016,26.838794642344748,80.96391530702459
2005,26.8714846230475,80.98810893281576
2012,26.842473773514783,80.98150722145364
2008,26.858968519386092,80.95184842360771
2019,26.8550435235081,80.96520210493176
2004,26.904270959987002,80.94459188788717
2019,26.91210282567516,80.93667078344697
2002,26.87272459832998,80.95360490477466
2020,26.849762771649637,80.99799466305721
2023,26.84497881562177,80.97729736108438
2016,26.83913420383623,80.95686259020162
2007,26.86997980597997,80.96762987207514
2016,26.8890881689013,80.9973061276135
2023,26.909615162778227,80.96075794289634
2023,26.896867809602384,80.95920997653818
2007,26.881089997595012,80.9686851940494
2021,26.86480917617183,80.9783004817265
2007,26.89774388637233,80.97173986434629
2000,26.867061479643265,80.95644945225067
2010,26.899336368370637,80.94309900614493
2001,26.86396381020129,80.96153777250451
2020,26.855474536858964,80.93652259755726
2007,26.913458253051108,80.94966609850987
2016,26.870085406096816,80.94168825672428
2010,26.846876721768872,80.96555504421964
2004,26.861784450489328,80.95284834687908
2017,26.856074612306617,80.98418000523922
2008,26.839593327923097,80.96616099118337
2012,26.911736710492054,80.94416848280167
2015,26.883499094413384,80.98174758327626
2023,26.865530418724543,80.96716771656634
2013,26.884591259178844,80.99263778549239
2022,26.88115596490472,80.9604282920026
2017,26.86927980236632,80.95350508222084
2022,26.88911275161032,80.98056199341367
2010,26.860564725682444,80.93841397277613
2004,26.87837593616927,80.98375186698334
2014,26.844835080388165,81.00261694286233
2019,26.86373966739315,80.97343943238347
2001,26.878222065939823,80.97194066475843
2014,26.855543449129865,80.98134455852527
2009,26.900405920120537,80.98668578620666
2012,26.843756344774647,80.96381562401373
2000,26.875813370633825,80.99291386416158
2011,26.87441378414852,80.94801349481672
2003,26.870393889116357,80.99256423518285
2010,26.853293536237114,80.94289126565253
2001,26.88968873277062,80.96492360901256
2004,26.90467712920266,80.99352966306584
2020,26.857490591597536,80.99987995766922
2008,26.857213846944692,80.98898408094412
2010,26.869478401986974,80.98723231923974
2005,26.874159128333933,80.95722953537384
2010,26.90269234455188,80.9957406940056
2000,26.904448514379283,80.97635767453038
2014,26.896220757834055,80.95698383187805
2001,26.870140145007895,80.98961293421662
2008,26.84662855183382,80.98734382237517
2016,26.84237480022309,81.00091750986776
2016,26.896670073918184,80.98624784758151
2015,26.855251067105517,80.95967237794476
2022,26.86093342896863,80.9734739459641
2014,26.86951086438298,80.98743697609484
2017,26.877751094453853,80.98486703201272
2010,26.901930847792325,80.96818996302383
2021,26.87772325903806,80.99439007874815
2006,26.892031150908583,80.9683044260287
2006,26.863183184604605,80.96583062454152
2019,26.860793231144058,80.94563499804649
2004,26.90693256393345,80.98354188758559
2022,26.842888809538053,80.9815812361431
2018,26.90457704292047,80.98100715040991
2010,26.864316088077448,80.9599985320586
2023,26.889605608859704,80.97939878881992
2023,26.90867430851804,80.9503774968649
2008,26.8815899279078,80.98003967125318
2011,26.86676625544848,80.94716635958613
2021,26.871312773210487,80.95544231062412
2010,26.8538309295072,80.98809400602732
2019,26.882098652156163,80.94301635132041
2009,26.84219812837022,80.95718010928505
2010,26.87036108355932,80.99251348474778
2015,26.848842377761567,80.94651212997498
2020,26.868564514264442,80.97897308384361
2023,26.839440830677958,80.9397742211103
2018,26.898568255188547,80.9516066440285
2019,26.91361535820798,80.9973017255933
2021,26.901618546099193,80.95543932626511
2016,26.891712604565615,80.98173639975388
2003,26.872727435182732,80.9541630554161
2011,26.848041491429903,80.98638341740306
2009,26.841842812965695,80.97194185094526
2006,26.87094503831663,80.98819689140228
2007,26.889917207812193,80.96986229413349
2000,26.91095583077429,80.99131430645298
2014,26.884428308413668,80.95030479189158
2023,26.902058195018768,80.97865843215754
2018,26.83993569482672,80.94459662058048
2009,26.88176716314922,80.93495351625633
2007,26.847179589004536,80.96393515339057
2015,26.871795787256538,80.94670644667202
2003,26.847038228235416,80.9864789763824
2006,26.864046256760393,80.99539940842439
2008,26.913660738469986,80.9913105500834
2023,26.90193760850865,80.96788927512863
2020,26.853222416247988,80.93521892493716
2003,26.89720137180972,80.94107610632408
2011,26.90104225074763,80.94048311864854
2019,26.87192881302275,80.97728607618461
2015,26.858797028913838,80.93597035879894
2016,26.845159804632328,80.96839512896032
2010,26.881610587934965,80.94240027690823
2020,26.867132766450265,80.9543539751681
2019,26.84675059718117,81.00202216938662
2016,26.844730044823677,80.97333875991355
2011,26.887628930067784,80.94857149322513
2017,26.851184545771197,80.97776334325107
2007,26.849804800747055,80.94305326841146
2000,26.89879512548768,80.96192228670141
2009,26.854826020649238,80.93647422097474
2002,26.871242565965954,80.9921470756273
2007,26.87341767179535,80.98324019793881
2021,26.886528024275066,80.9770589123124
2010,26.910677026904608,80.99897546879833
2002,26.875186278945137,80.94027866973235
2003,26.86679587696318,80.96942727951802
2000,26.895265741977422,80.97261969844689
2019,26.86053244360443,80.93899553289206
2008,26.868033261689636,80.95021054849634
2016,26.880141479578242,80.95855508162111
2013,26.843620258150274,80.95978964240001
2008,26.89544251957531,80.9550414921469
2004,26.838781453008043,80.94225400523005
2010,26.897326839797127,80.93734968393748
2000,26.854680128886876,80.99983372015723
2013,26.909615628514672,80.99986848245035
2005,26.898043228499475,80.98965090906725
2000,26.902548528693522,81.00190009127927
2011,26.91172600430122,80.95757454938423
2001,26.877827365869074,80.9811187098396
2014,26.879492528696684,80.93673737961859
2020,26.881625629707404,80.953609551659
2014,26.847537470417773,80.97955800229374
2013,26.860705212936107,80.99253010836286
2013,26.85371952666375,80.95354172180028
2011,26.86483736520498,80.99148982368234
2019,26.8427858431275,80.9649519402432
2011,26.85896681378661,80.9488416272047
2022,26.848545677558963,80.97524775138702
2008,26.885719990199593,80.99391188323989
2013,26.904439815052015,80.99498919030079
2001,26.851206823539595,80.96267481970062
2015,26.883675260244285,80.9661230848718
2016,26.903752977892896,80.97465337376809
2017,26.842369990042226,80.97792298319365
2013,26.886931625190215,80.9393969322338
2004,26.885531392023804,80.99861969584194
2015,26.885747978037898,80.97031662990861
2022,26.879913101347256,80.98444005144667
2008,26.913612913181165,80.94815508887137
2011,26.873578362596454,80.95356328865556
2006,26.879500247366913,80.9857992157665
2022,26.850739293117588,80.94769750784356
2000,26.838362097553187,80.93501233332472
2002,26.839545084040846,80.96315099171655
2004,26.850286257354824,80.95650709965476
2015,26.91274371522679,80.96595706518357
2018,26.87907993499662,80.96575617147244
2018,26.865528175662483,80.95014230287113
2007,26.90356634240984,80.9827796510305
2006,26.912847989323293,80.94346597895542
2008,26.854215358291707,80.97951573526032
2022,26.846956391294743,80.96032062985306
2004,26.89178417892172,80.93512789289086
2012,26.90206848678796,80.98253854952675
2004,26.895962797621895,80.9853854994318
2002,26.88167564180179,80.95193931324864
2010,26.88539642102192,80.98789762054807
2010,26.900726967531956,80.94779656403216
2018,26.910899202758703,80.99192409378242
2002,26.841209534316047,80.93957988461484
2014,26.891465340732527,80.99215308753608
2019,26.906159307507703,80.96551417135967
2003,26.871390820697997,80.98874765240453
2003,26.862632879932107,80.9955995603553
2013,26.873853616953546,80.95707570514188
2005,26.88814033897915,80.98669701323784
2007,26.901803094452013,80.99976358220209
2012,26.895299334695654,80.96001357878244
2013,26.847552005344628,80.95575799632759
2005,26.847270481629252,80.98753850272678
2002,26.89668862862396,80.98419533742585
2005,26.855196835398115,80.97736478613331
2005,26.907989393443845,80.99115605252595
2001,26.884867291655276,80.97071623153931
2020,26.85087285351744,80.9368853364988
